state,district,dist_id,sped_enroll_fy21
ARIZONA,"Horizon Community Learning Center, Inc. (79264)",0400225,51
ARIZONA,"Horizon Community Learning Center, Inc. (92620)",0400921,66
ARIZONA,Humanities and Sciences Academy of the United Stat (4337),0400108,22
ARIZONA,Humboldt Unified District (4469),0403870,666
ARIZONA,Hyder Elementary District (4502),0403900,16
ARIZONA,"Imagine Avondale Elementary, Inc. (89784)",0400780,31
ARIZONA,"Imagine Avondale Middle, Inc. (90162)",0400802,25
ARIZONA,"Imagine Camelback Middle, Inc. (89561)",0400756,17
ARIZONA,"Imagine Charter Elementary at Camelback, Inc. (88365)",0400445,19
ARIZONA,"Imagine Charter Elementary at Desert West, Inc. (88367)",0400438,35
ARIZONA,"Imagine Coolidge Elementary, Inc. (89786)",0400766,51
ARIZONA,"Imagine Desert West Middle, Inc. (89563)",0400754,42
ARIZONA,"Imagine Middle at East Mesa, Inc. (88369)",0400442,16
ARIZONA,"Imagine Middle at Surprise, Inc. (88372)",0400441,39
ARIZONA,"Imagine Prep Coolidge, Inc. (90034)",0400769,58
ARIZONA,"Imagine Prep Superstition, Inc. (89788)",0400783,43
ARIZONA,"Imagine Prep Surprise, Inc. (89790)",0400770,57
ARIZONA,"Imagine Superstition Middle, Inc. (90160)",0400810,10
ARIZONA,Incito Schools (91326),0400885,52
ARIZONA,"Institute for Transformative Education, Inc. (90876)",0400872,16
ARIZONA,Integrity Education Incorporated (5174),0400650,9
ARIZONA,"Intelli-School, Inc. (4352)",0400061,18
ARIZONA,"International Commerce Secondary Schools, Inc. (4334)",0400107,16
ARIZONA,Isaac Elementary District (4259),0403960,688
ARIZONA,J O Combs Unified School District (4445),0403990,548
ARIZONA,James Madison Preparatory School (79063),0400231,22
ARIZONA,James Sandoval Preparatory High School (79475),0400332,3
ARIZONA,Joseph City Unified District (4388),0404010,-8
ARIZONA,Juniper Tree Academy (79064),0400268,84
ARIZONA,Kaizen Education Foundation dba Advance U (91329),0400882,-8
ARIZONA,Kaizen Education Foundation dba Colegio Petite Pho (92989),0400952,15
ARIZONA,Kaizen Education Foundation dba Discover U Element (91328),0400894,24
ARIZONA,Kaizen Education Foundation dba El Dorado High Sch (4342),0400149,55
ARIZONA,Kaizen Education Foundation dba Gilbert Arts Acade (90333),0400799,21
ARIZONA,Kaizen Education Foundation dba Havasu Preparatory (90535),0400852,23
ARIZONA,Kaizen Education Foundation dba Liberty Arts Acade (90334),0400789,47
ARIZONA,Kaizen Education Foundation dba Maya High School (79882),0400389,42
ARIZONA,Kaizen Education Foundation dba Mission Heights Pr (90548),0400823,30
ARIZONA,Kaizen Education Foundation dba Skyview High Schoo (79880),0400388,25
ARIZONA,Kaizen Education Foundation dba South Pointe Eleme (79233),0400221,22
ARIZONA,Kaizen Education Foundation dba South Pointe Junio (78965),0400227,19
ARIZONA,Kaizen Education Foundation dba Summit High School (79876),0400386,24
ARIZONA,Kaizen Education Foundation dba Tempe Accelerated  (79878),0400387,9
ARIZONA,Kaizen Education Foundation dba Vista Grove Prepar (79871),0400351,4
ARIZONA,Kaizen Education Foundation dba Vista Grove Prepar (90330),0400787,15
ARIZONA,Kaleidoscope School (1000164),0400992,15
ARIZONA,Kayenta Unified School District #27 (4396),0404060,205
ARIZONA,"Kestrel Schools, Inc. (79065)",0400267,3
ARIZONA,"Keystone Montessori Charter School, Inc. (10878)",0400165,34
ARIZONA,Khalsa Family Services (79420),0400317,23
ARIZONA,Khalsa Montessori Elementary Schools (4360),0400069,7
ARIZONA,Kingman Academy Of Learning (4383),0400074,122
ARIZONA,Kingman Unified School District (79598),0400295,1098
ARIZONA,Kirkland Elementary District (4480),0404170,-8
ARIZONA,Kyrene Elementary District (4267),0404230,1750
ARIZONA,"La Tierra Community School, Inc (90900)",0400844,17
ARIZONA,Lake Havasu Unified District (4368),0404280,702
ARIZONA,Laveen Elementary District (4276),0404290,925
ARIZONA,LEAD Charter Schools (79967),0400395,98
ARIZONA,Leading Edge Academy Maricopa (90637),0400824,94
ARIZONA,Leading Edge Academy Queen Creek  (91174),0400845,58
ARIZONA,Legacy Education Group (87349),0400423,34
ARIZONA,Legacy Traditional School - Avondale (91135),0400847,99
ARIZONA,Legacy Traditional School - Casa Grande (92199),0400892,100
ARIZONA,Legacy Traditional School - Chandler (91133),0400855,78
ARIZONA,Legacy Traditional School - East Mesa (834265),0400962,98
ARIZONA,Legacy Traditional School - Gilbert (92047),0400899,86
ARIZONA,Legacy Traditional School - Glendale (850100),0400948,89
ARIZONA,Legacy Traditional School - Goodyear (1000283),0400991,39
ARIZONA,Legacy Traditional School - Maricopa (88360),0400745,101
ARIZONA,Legacy Traditional School - North Chandler (850101),0400954,91
ARIZONA,Legacy Traditional School - North Phoenix (1000568),0400997,47
ARIZONA,Legacy Traditional School - Northwest Tucson (91137),0400842,107
ARIZONA,Legacy Traditional School - Peoria (850099),0400951,52
ARIZONA,Legacy Traditional School - Phoenix (873957),0400959,90
ARIZONA,Legacy Traditional School - Queen Creek (92610),0400927,141
ARIZONA,Legacy Traditional School - Surprise (92879),0400933,148
ARIZONA,Legacy Traditional School - West Surprise (1000560),0400996,77
ARIZONA,Legacy Traditional School ? Laveen Village (91763),0400871,93
ARIZONA,"Leman Academy of Excellence, Inc. (92730)",0400944,357
ARIZONA,Liberty Elementary District (4266),0404320,479
ARIZONA,Liberty High School (4216),0400099,15
ARIZONA,Liberty Traditional Charter School (10968),0400190,39
ARIZONA,Lincoln Preparatory Academy (92657),0400919,26
ARIZONA,Litchfield Elementary District (4281),0404380,1211
ARIZONA,Little Lamb Community School (79050),0400217,16
ARIZONA,Littlefield Unified District (4374),0404410,44
ARIZONA,Littleton Elementary District (4278),0404440,703
ARIZONA,Madison Elementary District (4270),0404500,485
ARIZONA,Madison Highland Prep (91935),0400909,30
ARIZONA,Maine Consolidated School District (4199),0404530,17
ARIZONA,Mammoth-San Manuel Unified District (4439),0404570,-8
ARIZONA,Marana Unified District (4404),0404630,2078
ARIZONA,Maricopa County Community College District dba Gat (4314),0400041,21
ARIZONA,Maricopa County Detention Education Center (1000313),0400986,29
ARIZONA,Maricopa County Regional School District (4234),0403860,37
ARIZONA,Maricopa County Sheriffs Office (79540),0400459,21
ARIZONA,Maricopa Unified School District (4441),0404720,1256
ARIZONA,Mary C O'Brien Accommodation District (4435),0402740,26
ARIZONA,Mary Ellen Halvorson Educational Foundation. dba:  (10965),0400211,9
ARIZONA,Maryvale Preparatory Academy (90861),0400875,100
ARIZONA,"Masada Charter School, Inc. (79499)",0400281,124
ARIZONA,"Math and Science Success Academy, Inc. (89852)",0400781,43
ARIZONA,Mayer Unified School District (4473),0404820,-8
ARIZONA,MCCCD on behalf of Phoenix College Preparatory Aca (81174),0400614,22
ARIZONA,Mcnary Elementary District (4163),0404860,23
ARIZONA,McNeal Elementary District (4181),0404920,-8
ARIZONA,Mesa Unified District (4235),0404970,9261
ARIZONA,"Metropolitan Arts Institute, Inc. (5181)",0400238,23
ARIZONA,"Mexicayotl Academy, Inc. (4463)",0400150,8
ARIZONA,Miami Unified District (4211),0405030,101
ARIZONA,Midtown Primary School (79994),0400370,9
ARIZONA,Milestones Charter School (79207),0400229,26
ARIZONA,Mingus Springs Charter School (4493),0400090,29
ARIZONA,Mingus Union High School District (4488),0405070,105
ARIZONA,Mobile Elementary District (4253),0405100,-8
ARIZONA,"Mohave Accelerated Elementary School, Inc. (85516)",0400413,48
ARIZONA,Mohave Accelerated Learning Center (79498),0400280,43
ARIZONA,Mohave County Juvenile Detention (79589),0400461,-8
ARIZONA,Mohave Valley Elementary District (4379),0405190,136
ARIZONA,Mohawk Valley Elementary District (4503),0405220,-8
ARIZONA,"Montessori Academy, Inc. (80011)",0400399,16
ARIZONA,"Montessori Day Public Schools Chartered, Inc. (4359)",0400068,13
ARIZONA,Montessori Education Centre Charter School (4363),0400072,42
ARIZONA,Morenci Unified District (4230),0405320,143
ARIZONA,"Morrison Education Group, Inc. (1001157)",0401003,12
ARIZONA,"Morrison Education Group, Inc. (90192)",0400793,36
ARIZONA,Morristown Elementary District (4251),0405340,27
ARIZONA,"Mountain Oak Charter School, Inc. (78873)",0400208,8
ARIZONA,"Mountain Rose Academy, Inc. (10879)",0400204,43
ARIZONA,"Mountain School, Inc. (4203)",0400096,15
ARIZONA,Murphy Elementary District (4265),0405400,141
ARIZONA,Naco Elementary District (4176),0405430,37
ARIZONA,Nadaburg Unified School District (4252),0405460,181
ARIZONA,Navajo County Accommodation District #99 (4386),0405500,3
ARIZONA,"New Horizon High School, Inc. (1000165)",0400993,11
ARIZONA,New Horizon School for the Performing Arts (4366),0400151,22
ARIZONA,"New Learning Ventures, Inc. (320470)",0400990,14
ARIZONA,New School For The Arts (4316),0400043,21
ARIZONA,New School for the Arts Middle School (80985),0400616,6
ARIZONA,New World Educational Center (78882),0400401,26
ARIZONA,Noah Webster Schools - Mesa (10760),0400340,71
ARIZONA,Noah Webster Schools-Pima (92374),0400929,46
ARIZONA,Nogales Unified District (4457),0405530,547
ARIZONA,North Phoenix Preparatory Academy (90879),0400861,20
ARIZONA,"North Star Charter School, Inc. (79701)",0400303,163
ARIZONA,Northland Preparatory Academy (4204),0400097,60
ARIZONA,"Nosotros, Inc (79881)",0400356,22
ARIZONA,"Ombudsman Educational Services, Ltd.,a subsidiary  (4323)",0400103,213
ARIZONA,Omega Alpha Academy (79503),0400284,18
ARIZONA,"Open Doors Community School, Inc. (91238)",0400868,34
ARIZONA,Oracle Elementary District (4444),0405640,115
ARIZONA,Osborn Elementary District (4262),0405670,410
ARIZONA,Owens School District No.6 (4373),0405730,6
ARIZONA,P.L.C. Charter Schools (6235),0400239,76
ARIZONA,"PACE Preparatory Academy, Inc. (79068)",0400266,16
ARIZONA,Page Unified District (4196),0405820,366
ARIZONA,"Painted Desert Demonstration Projects, Inc. (79086)",0400213,24
ARIZONA,"Painted Desert Montessori, LLC (123733)",0400949,49
ARIZONA,Painted Pony Ranch Charter School (10967),0400210,11
ARIZONA,Palo Verde Elementary District (4275),0405850,48
ARIZONA,Paloma School District (4255),0408430,28
ARIZONA,Palominas Elementary District (4180),0405880,145
ARIZONA,Pan-American Elementary Charter (79578),0400290,89
ARIZONA,Paradise Valley Unified District (4241),0405930,4083
ARIZONA,"Paragon Management, Inc. (5180)",0400241,295
ARIZONA,Paramount Education Studies Inc (79205),0400237,11
ARIZONA,"Park View School, Inc. (10970)",0400209,19
ARIZONA,Parker Unified School District (4510),0405980,342
ARIZONA,"PAS Charter, Inc., dba Intelli-School (79953)",0400364,37
ARIZONA,Patagonia Elementary District (4460),0406000,-8
ARIZONA,Patagonia Montessori Elementary School (79069),0400263,-8
ARIZONA,Patagonia Union High School District (4462),0406030,6
ARIZONA,Pathfinder Charter School Foundation (79024),0400230,32
ARIZONA,"Pathways In Education-Arizona, Inc. (92983)",0400950,10
ARIZONA,Payson Unified District (4209),0406070,348
ARIZONA,Peach Springs Unified District (4369),0406120,-8
ARIZONA,"PEAK School Inc., The (79866)",0400350,15
ARIZONA,Pearce Elementary District (4186),0406150,10
ARIZONA,Pendergast Elementary District (4283),0406210,1027
ARIZONA,Pensar Academy (92972),0400945,26
ARIZONA,Peoria Unified School District (4237),0406250,4705
ARIZONA,"Phoenix Advantage Charter School, Inc. (4338)",0400109,13
ARIZONA,"Phoenix Education Management, LLC, (4340)",0400185,52
ARIZONA,Phoenix Elementary District (4256),0406300,685
ARIZONA,Phoenix International Academy (903484),0400975,18
ARIZONA,Phoenix School of Academic Excellence The (6379),0400153,7
ARIZONA,Phoenix Union High School District (4286),0406330,3247
ARIZONA,Picacho Elementary District (4452),0406360,25
ARIZONA,Pillar Charter School (87334),0400420,-8
ARIZONA,Pima Accommodation District (4401),0405360,21
ARIZONA,Pima County (4420),0400201,9
ARIZONA,Pima Prevention Partnership (90536),0400821,10
ARIZONA,Pima Prevention Partnership dba Pima Partnership A (89864),0400768,10
ARIZONA,Pima Prevention Partnership dba Pima Partnership S (79959),0400367,26
ARIZONA,"Pima Rose Academy, Inc. (90997)",0400839,55
ARIZONA,Pima Unified District (4220),0406440,187
ARIZONA,Pinal County Detention Education Center (79516),0400985,4
ARIZONA,"Pine Forest Education Association, Inc. (4201)",0400018,20
ARIZONA,Pine Strawberry Elementary District (4214),0406510,-8
ARIZONA,"Pinnacle Education-Tempe, Inc. (81001)",0400621,32
ARIZONA,"Pinnacle Education-WMCB, Inc. (79439)",0400321,7
ARIZONA,Pinon Unified District (4390),0400023,132
ARIZONA,Pioneer Preparatory School (90140),0400798,47
ARIZONA,Pointe Schools (79455),0400327,77
ARIZONA,Pomerene Elementary District (4188),0406630,-8
ARIZONA,"Portable Practical Educational Preparation, Inc. ( (4431)",0400083,71
ARIZONA,"Portable Practical Educational Preparation, Inc. ( (87405)",0400432,1335
ARIZONA,Premier Charter High School (79569),0400288,12
ARIZONA,Prescott Unified District (4466),0406730,447
ARIZONA,Prescott Valley Charter School (88317),0400444,65
ARIZONA,Presidio School (4425),0400081,38
ARIZONA,Quartzsite Elementary District (4511),0406780,17
ARIZONA,Queen Creek Unified District (4245),0406810,1174
ARIZONA,Ray of Light Academy (79590),0400462,-8
ARIZONA,Ray Unified District (4438),0406850,-8
ARIZONA,Red Mesa Unified District (4159),0406870,-8
ARIZONA,Red Rock Elementary District (4447),0406900,63
ARIZONA,Reid Traditional Schools' Painted Rock Academy Inc (91317),0400850,61
ARIZONA,"Reid Traditional Schools' Valley Academy, Inc. (4306)",0400034,22
ARIZONA,Research Based Education Corporation (90275),0400815,7
ARIZONA,"Ridgeline Academy, Inc. (4301)",0400031,71
ARIZONA,Riverside Elementary District (4257),0407020,95
ARIZONA,Roosevelt Elementary District (4279),0407080,1085
ARIZONA,"Rosefield Charter Elementary School, Inc. (87399)",0400424,58
ARIZONA,Round Valley Unified District (4155),0407130,187
ARIZONA,"RSD Charter School, Inc. (81033)",0400656,5
ARIZONA,Sacaton Elementary District (4449),0407200,112
ARIZONA,Saddle Mountain Unified School District (4254),0407170,364
ARIZONA,Safford Unified District (4218),0407240,412
ARIZONA,"Sage Academy, Inc. (89414)",0400748,24
ARIZONA,Sahuarita Unified District (4411),0407300,721
ARIZONA,Salome Consolidated Elementary District (4514),0400005,15
ARIZONA,Salt River Pima-Maricopa  Community Schools (4320),0400047,9
ARIZONA,San Carlos Unified District (4210),0406960,-8
ARIZONA,San Simon Unified District (4172),0407430,13
ARIZONA,"San Tan Montessori School, Inc. (89798)",0400775,121
ARIZONA,Sanders Unified District (4156),0406740,80
ARIZONA,Santa Cruz County Sheriff's Office (79473),0400777,-8
ARIZONA,Santa Cruz Elementary District (4459),0407500,18
ARIZONA,"Santa Cruz Valley Opportunities in Education, Inc. (79066)",0400264,15
ARIZONA,Santa Cruz Valley Unified District (4458),0407520,368
ARIZONA,Santa Cruz Valley Union High School District (4454),0407530,48
ARIZONA,"Satori, Inc. (85454)",0400409,23
ARIZONA,"SC Jensen Corporation, Inc. dba Intelli-School (79951)",0400363,16
ARIZONA,Science Technology Engineering and Math Arizona (1000050),0400981,29
ARIZONA,Scottsdale Country Day School (91110),0400879,7
ARIZONA,Scottsdale Preparatory Academy (89756),0400747,16
ARIZONA,Scottsdale Unified District (4240),0407570,2029
ARIZONA,"Sedona Charter School, Inc. (4492)",0400089,12
ARIZONA,Sedona-Oak Creek JUSD #9 (4467),0409733,79
ARIZONA,Self Development Academy-Phoenix (92381),0400934,29
ARIZONA,Self Development Charter School (79072),0400232,40
ARIZONA,Self Development Eastmark Academy (520359),0400994,6
ARIZONA,Self Development Scottsdale Academy (308420),0400995,8
ARIZONA,Seligman Unified District (4472),0407630,21
ARIZONA,Sentinel Elementary District (4250),0407680,5
ARIZONA,"Shonto Governing Board of Education, Inc. (6353)",0400154,17
ARIZONA,Show Low Unified District (4393),0407700,382
ARIZONA,Sierra Vista Unified District (4175),0401460,529
ARIZONA,Skull Valley Elementary District (4478),0407770,11
ARIZONA,"Skyline Gila River Schools, LLC (90329)",0400801,40
ARIZONA,"Skyline Schools, Inc. (79084)",0400243,22
ARIZONA,"Skyview School, Inc. (4496)",0400093,43
ARIZONA,Snowflake Unified District (4391),0407820,359
ARIZONA,Solomon Elementary District (4222),0407860,21
ARIZONA,"Somerset Academy Arizona, Inc. (1000160)",0400987,9
ARIZONA,Somerton Elementary District (4500),0407890,347
ARIZONA,Sonoita Elementary District (4461),0407920,-8
ARIZONA,South Phoenix Academy Inc. (91108),0400853,16
ARIZONA,"South Valley Academy, Inc. (90540)",0400846,21
ARIZONA,"Southern Arizona Community Academy, Inc. (79000)",0400254,17
ARIZONA,"Southgate Academy, Inc. (79085)",0400259,47
ARIZONA,Southwest Leadership Academy (92043),0400880,16
ARIZONA,St David Unified District (4173),0408020,63
ARIZONA,St Johns Unified District (4153),0408080,126
ARIZONA,Stanfield Elementary District (4451),0408130,-8
ARIZONA,"STEP UP Schools, Inc. (4313)",0400040,7
ARIZONA,Stepping Stones Academy (10966),0400187,36
ARIZONA,StrengthBuilding Partners (91992),0400907,17
ARIZONA,Success School (79453),0400326,110
ARIZONA,Sunnyside Unified District (4407),0408170,1796
ARIZONA,Superior Unified School District (4440),0408230,45
ARIZONA,"Synergy Public School, Inc. (92981)",0400964,39
ARIZONA,Tanque Verde Unified District (4408),0408280,249
ARIZONA,"Telesis Center for Learning, Inc. (79218)",0400248,28
ARIZONA,Tempe Preparatory Academy (4361),0400070,18
ARIZONA,Tempe School District (4258),0408310,1488
ARIZONA,Tempe Union High School District (4287),0408340,1193
ARIZONA,Thatcher Unified District (4219),0408410,279
ARIZONA,"The Charter Foundation, Inc. (6355)",0400131,61
ARIZONA,The Farm at Mission Montessori Academy (91340),0400902,11
ARIZONA,The French American School of Arizona (395879),0400977,-8
ARIZONA,The Grande Innovation Academy (92978),0400953,67
ARIZONA,"The Odyssey Preparatory Academy, Inc. (90287)",0400800,354
ARIZONA,"The Paideia Academies, Inc (91250)",0400863,84
ARIZONA,Think Through Academy (92976),0400976,7
ARIZONA,Tolleson Elementary District (4264),0408490,325
ARIZONA,Tolleson Union High School District (4288),0408520,1303
ARIZONA,Toltec School District (4450),0408550,183
ARIZONA,Tombstone Unified District (4168),0408600,113
ARIZONA,Tonto Basin Elementary District (4215),0405760,11
ARIZONA,Topock Elementary District (4376),0408640,-8
ARIZONA,Triumphant Learning Center (4225),0400028,20
ARIZONA,Trivium Preparatory Academy (90859),0400851,59
ARIZONA,Tuba City Unified School District #15 (4197),0408680,228
ARIZONA,"Tucson Country Day School, Inc. (79073)",0400255,78
ARIZONA,"Tucson International Academy, Inc. (79979)",0400373,76
ARIZONA,Tucson Preparatory School (6374),0400159,25
ARIZONA,Tucson Unified District (4403),0408800,5763
